,title,view_num,url
721,BJJ Flow Rolling for White Belts and Rep Techniques,51000.0,https://www.youtube.com/watch?v=8DXySewfXAg
610,How I Setup Takedowns in BJJ,51000.0,https://www.youtube.com/watch?v=k4QJFkKmU0M
67,Powerful Knee Cut Pass to Back Take with ADCC Champ Jt Torres,51000.0,https://www.youtube.com/watch?v=4B3IiR-1H0E
218,No Gi Rolling with Tough Old Man BJJ Black Belts in Tampa,51000.0,https://www.youtube.com/watch?v=xPR5y-Q-YZk
521,Roll Differently to be More Assertive for BJJ Competitions,51000.0,https://www.youtube.com/watch?v=7slQ14Nk6UM
501,1 Surefire Way to Ruin A Child's BJJ Experience,51000.0,https://www.youtube.com/watch?v=YEfg7clcT5Q
534,"Why I started BJJ, My 1st Submission, Jiu-jitsu in Olympics",50000.0,https://www.youtube.com/watch?v=hpVZiXFbIAw
500,When Are You Responsible for Your Training Partner’s Injury ?,50000.0,https://www.youtube.com/watch?v=RgzPhafoCqU
469,Become a Back Taking Machine ( BJJ Guard Pass to Back Take ),49000.0,https://www.youtube.com/watch?v=f6as17yUw2g
815,7 BJJ Side Control Escape And Guard Passing Counter Drills,49000.0,https://www.youtube.com/watch?v=82QtizM8aD8
583,Should I Leave My Gym for Leg Locks,49000.0,https://www.youtube.com/watch?v=qrK6qHF_KWI
51,Philosophy and Expectations for White to Black Belt In BJJ,48000.0,https://www.youtube.com/watch?v=uZqkPf8Zrg4
492,What's The Best Way to Pass Butterfly Guard in BJJ ?,48000.0,https://www.youtube.com/watch?v=pr6wyhd3QBw
276,I was Rolling with Blue Belts for Black Belt BJJ Competitions,47000.0,https://www.youtube.com/watch?v=LuEobLyLUos
565,Takedowns from The Knees in BJJ Are a Waste of Time,47000.0,https://www.youtube.com/watch?v=lu_uJQFaAO0
614,3 Mistakes I made when I was New to BJJ (After Wrestling),46000.0,https://www.youtube.com/watch?v=wpUOAjdgEyI
861,Standing Closed Guard Sweep : Waiter Sweep,46000.0,https://www.youtube.com/watch?v=LTyRWOxE2xc
573,Waste Less Energy with Escapes (Focus on Grips and Frame 1st),45000.0,https://www.youtube.com/watch?v=MrO8WBWSW5E
887,Boston Crab in BJJ,45000.0,https://www.youtube.com/watch?v=WTcYJ_vtbp4
823,7 BJJ Drills For Side Control,45000.0,https://www.youtube.com/watch?v=dFZPKHoUFlk
72,Are Wrist Locks in BJJ Legit or a Dirty Cheater Technique?,45000.0,https://www.youtube.com/watch?v=HK894wYgVvo
720,Change This Destructive BJJ Mindset,45000.0,https://www.youtube.com/watch?v=hODmqU6Xdnw
429,Can the Gi make Your No Gi BJJ Better ?,45000.0,https://www.youtube.com/watch?v=_g85Yn7rZ7g
780,Should I Train Gi Or No Gi? (Which One Is Right),44000.0,https://www.youtube.com/watch?v=FQAqwoCaDqo
354,Blue Bars on Their BJJ Black Belts? (Black Belt Q&A),44000.0,https://www.youtube.com/watch?v=hLZ9ACCvEp0
408,How Do We Learn BJJ ? (The Importance of Mistakes),44000.0,https://www.youtube.com/watch?v=kqlRPoctHv8
118,"Chewy Competing In Nashville (Guard Passing Battles, 1 Rolling Kimura)",44000.0,https://www.youtube.com/watch?v=UrOCIbQKCDU
554,Non BJJ Friends Doubt Me (Their Opinions Don’t Matter),43000.0,https://www.youtube.com/watch?v=v7ZRLVXUQbM
412,Do You Get Nervous Rolling with Higher Belts in BJJ ?,43000.0,https://www.youtube.com/watch?v=u0BSokWtixM
550,"Mr Jiujitsu and Chewy on Relationships, Cross Training and Gym Gis",43000.0,https://www.youtube.com/watch?v=QEvt1Dc08p4
561,How to Use A BJJ Journal ( 5 Journals I Use for Jiujitsu ),43000.0,https://www.youtube.com/watch?v=Tc7gXMs3lRw
390,I Can't Accept my BJJ Purple Belt Promotion (I'm Not Ready),43000.0,https://www.youtube.com/watch?v=2sBRHtufoPU
297,I Didn’t Receive a Stripe in BJJ Until I was a Purple Belt,43000.0,https://www.youtube.com/watch?v=vNOghyn2yy8
645,Is it a Waste to Compete in BJJ and Lose? (My $1500 Failure),43000.0,https://www.youtube.com/watch?v=OZnpnsBZWTw
442,How to Make Half Guard work against Wrestlers in BJJ,43000.0,https://www.youtube.com/watch?v=z0n9Z88gt4g
94,Avoiding Street Fights Is A Powerful Part of BJJ Training,42000.0,https://www.youtube.com/watch?v=sykee3RwWOc
741,Blast Through The Guillotine Choke With A Double Leg Takedown,42000.0,https://www.youtube.com/watch?v=_bPn_lLysW4
